SMILES,Activity
Cc1ccc(cc1C)C2=NN(C(C2)c3ccc(F)cc3)C(=S)N,6.08 
Cc1ccc(cc1C)C2=NN(C(C2)c3ccc(Cl)cc3)C(=S)N,5.87 
Cc1ccc(cc1C)C2=NN(C(C2)c3ccc(Br)cc3)C(=S)N,5.66 
Cc1ccc(cc1)C2CC(=NN2C(=S)N)c3ccc(C)c(C)c3,6.47 
COc1ccc(cc1)C2CC(=NN2C(=S)N)c3ccc(C)c(C)c3,7.15 
Cc1ccc(cc1C)C2=NN(C(C2)c3ccc(O)cc3)C(=S)N,6.89 
Cc1ccc(cc1C)C2=NN(C(C2)c3ccc(cc3)[N+](=O)[O-])C(=S)N,5.51 
Cc1ccc(cc1C)C2=NN(C(C2)c3ccccc3F)C(=S)N,5.28 
Cc1ccc(cc1C)C2=NN(C(C2)c3ccccc3Cl)C(=S)N,5.41 
Cc1ccc(cc1C)C2=NN(C(C2)c3ccccc3Br)C(=S)N,5.37 
NC(=S)N1N=C(CC1c2ccc(F)cc2)c3ccc(Cl)c(Cl)c3,5.20 
NC(=S)N1N=C(CC1c2ccc(Cl)cc2)c3ccc(Cl)c(Cl)c3,5.14 
NC(=S)N1N=C(CC1c2ccc(Br)cc2)c3ccc(Cl)c(Cl)c3,5.16 
Cc1ccc(cc1)C2CC(=NN2C(=S)N)c3ccc(Cl)c(Cl)c3,5.13 
COc1ccc(cc1)C2CC(=NN2C(=S)N)c3ccc(Cl)c(Cl)c3,5.24 
NC(=S)N1N=C(CC1c2ccc(O)cc2)c3ccc(Cl)c(Cl)c3,5.24 
NC(=S)N1N=C(CC1c2ccc(cc2)[N+](=O)[O-])c3ccc(Cl)c(Cl)c3,5.11 
NC(=S)N1N=C(CC1c2ccccc2F)c3ccc(Cl)c(Cl)c3,5.18 
NC(=S)N1N=C(CC1c2ccccc2Cl)c3ccc(Cl)c(Cl)c3,5.13 
NC(=S)N1N=C(CC1c2ccccc2Br)c3ccc(Cl)c(Cl)c3,5.19 
NC(=S)N1N=C(CC1c2ccc(F)cc2)c3ccc(Br)c(Br)c3,5.04 
NC(=S)N1N=C(CC1c2ccc(Cl)cc2)c3ccc(Br)c(Br)c3,5.08 
NC(=S)N1N=C(CC1c2ccc(Br)cc2)c3ccc(Br)c(Br)c3,4.99 
Cc1ccc(cc1)C2CC(=NN2C(=S)N)c3ccc(Br)c(Br)c3,5.00 
COc1ccc(cc1)C2CC(=NN2C(=S)N)c3ccc(Br)c(Br)c3,5.09 
NC(=S)N1N=C(CC1c2ccc(O)cc2)c3ccc(Br)c(Br)c3,4.95 
NC(=S)N1N=C(CC1c2ccc(cc2)[N+](=O)[O-])c3ccc(Br)c(Br)c3,4.97 
NC(=S)N1N=C(CC1c2ccccc2F)c3ccc(Br)c(Br)c3,4.87 
NC(=S)N1N=C(CC1c2ccccc2Cl)c3ccc(Br)c(Br)c3,4.91 
NC(=S)N1N=C(CC1c2ccccc2Br)c3ccc(Br)c(Br)c3,4.95 
